sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline
sample0_Nanopore_OPERA-MS	bin3C	bin28	Nanopore_OPERA-MS	mNGS+Nanopore	50.0	3	3	0	99.54	0.96	complete	sample0_Nanopore_OPERA-MS+bin28	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum	GCF_001025135.1	GCF_001025135.1	54	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	0	Nanopore_OPERA-MS
sample0_Nanopore_OPERA-MS	bin3C	bin29	Nanopore_OPERA-MS	mNGS+Nanopore	49.0	1	1	1	100.0	0.0	complete	sample0_Nanopore_OPERA-MS+bin29	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809;s__DNF00809 sp000814825	GCF_000814825.1	GCF_000814825.1	50	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	Nanopore_OPERA-MS
sample0_Nanopore_OPERA-MS	bin3C	bin31	Nanopore_OPERA-MS	mNGS+Nanopore	22.0	0	0	0	32.53	0.0	low-quality	sample0_Nanopore_OPERA-MS+bin31	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae	GCF_001457655.1	GCF_001457655.1	59	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	Nanopore_OPERA-MS
sample0_Nanopore_OPERA-MS	bin3C	bin32	Nanopore_OPERA-MS	mNGS+Nanopore	38.0	3	3	3	100.0	0.0	complete	sample0_Nanopore_OPERA-MS+bin32	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Taylorella;s__Taylorella equigenitalis	GCF_000276685.1	GCF_000276685.1	38	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	Nanopore_OPERA-MS
sample0_Nanopore_OPERA-MS	bin3C	bin33	Nanopore_OPERA-MS	mNGS+Nanopore	44.0	5	5	6	99.54	0.31	complete	sample0_Nanopore_OPERA-MS+bin33	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_B;s__Haemophilus_B ducreyi	GCF_900109315.1	GCF_900109315.1	37	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	6	Nanopore_OPERA-MS
sample0_Nanopore_OPERA-MS	bin3C	bin34	Nanopore_OPERA-MS	mNGS+Nanopore	37.0	3	3	3	99.01	0.0	complete	sample0_Nanopore_OPERA-MS+bin34	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Savagellaceae;g__Savagella;s__Savagella sp000270205	GCF_000270205.1	GCF_000270205.1	40	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	Nanopore_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin005	PacBio_OPERA-MS	mNGS+PacBio	48.0	2	2	1	94.74	0.0	complete	sample0_PacBio_OPERA-MS+bin005	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_C;s__Bordetella_C flabilis	GCF_001676725.1	GCF_001676725.1	54	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin006	PacBio_OPERA-MS	mNGS+PacBio	56.0	3	3	1	100.0	0.0	complete	sample0_PacBio_OPERA-MS+bin006	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella_A;s__Bordetella_A petrii	GCF_000067205.1	GCF_000067205.1	62	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin008	PacBio_OPERA-MS	mNGS+PacBio	75.0	7	7	8	99.19	0.0	complete	sample0_PacBio_OPERA-MS+bin008	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium butyricum	GCF_006742065.1	GCF_006742065.1	82	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	12	12	12	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin009	PacBio_OPERA-MS	mNGS+PacBio	56.0	2	2	0	99.53	0.0	complete	sample0_PacBio_OPERA-MS+bin009	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella pseudohinzii	GCF_000657795.2	GCF_000657795.2	57	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	1	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin013	PacBio_OPERA-MS	mNGS+PacBio	53.0	8	8	6	99.31	0.11	complete	sample0_PacBio_OPERA-MS+bin013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	GCF_001276985.1	GCF_001276985.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	9	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin015	PacBio_OPERA-MS	mNGS+PacBio	58.0	6	6	4	99.41	0.59	complete	sample0_PacBio_OPERA-MS+bin015	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Nitratidesulfovibrio;s__Nitratidesulfovibrio vulgaris	GCF_000195755.1	GCF_000195755.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	6	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin016	PacBio_OPERA-MS	mNGS+PacBio	45.0	3	3	1	99.77	0.0	complete	sample0_PacBio_OPERA-MS+bin016	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita akajimensis	GCF_000025905.1	GCF_000025905.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin017	PacBio_OPERA-MS	mNGS+PacBio	47.0	1	1	0	100.0	1.64	complete	sample0_PacBio_OPERA-MS+bin017	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	GCF_900095795.1	GCF_900095795.1	49	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin018	PacBio_OPERA-MS	mNGS+PacBio	49.0	3	3	3	100.0	0.0	complete	sample0_PacBio_OPERA-MS+bin018	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	GCF_000265365.1	GCF_000265365.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin019	PacBio_OPERA-MS	mNGS+PacBio	54.0	5	4	3	97.96	1.36	complete	sample0_PacBio_OPERA-MS+bin019	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium dichloroeliminans	GCF_000243135.2	GCF_000243135.2	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin020	PacBio_OPERA-MS	mNGS+PacBio	55.0	4	4	0	99.44	0.24	complete	sample0_PacBio_OPERA-MS+bin020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	GCF_000225345.1	GCF_000225345.1	58	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin022	PacBio_OPERA-MS	mNGS+PacBio	59.0	3	3	0	98.83	2.15	complete	sample0_PacBio_OPERA-MS+bin022	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium scardovii	GCF_001042635.1	GCF_001042635.1	59	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	0	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin025	PacBio_OPERA-MS	mNGS+PacBio	43.0	3	3	2	98.99	0.0	complete	sample0_PacBio_OPERA-MS+bin025	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella intermedia	GCF_001953955.1	GCF_001953955.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	5	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin026	PacBio_OPERA-MS	mNGS+PacBio	61.0	8	8	4	100.0	0.0	complete	sample0_PacBio_OPERA-MS+bin026	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii	GCF_003010495.1	GCF_003010495.1	67	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	7	7	7	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin027	PacBio_OPERA-MS	mNGS+PacBio	54.0	3	3	0	99.08	0.96	complete	sample0_PacBio_OPERA-MS+bin027	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum	GCF_001025135.1	GCF_001025135.1	54	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	0	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin028	PacBio_OPERA-MS	mNGS+PacBio	47.0	3	3	2	100.0	0.0	complete	sample0_PacBio_OPERA-MS+bin028	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809;s__DNF00809 sp000814825	GCF_000814825.1	GCF_000814825.1	50	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin029	PacBio_OPERA-MS	mNGS+PacBio	50.0	5	5	7	99.77	0.0	complete	sample0_PacBio_OPERA-MS+bin029	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae	GCF_001457655.1	GCF_001457655.1	59	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin030	PacBio_OPERA-MS	mNGS+PacBio	32.0	2	2	2	100.0	0.0	complete	sample0_PacBio_OPERA-MS+bin030	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Taylorella;s__Taylorella equigenitalis	GCF_000276685.1	GCF_000276685.1	38	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin031	PacBio_OPERA-MS	mNGS+PacBio	40.0	5	5	1	99.54	0.02	complete	sample0_PacBio_OPERA-MS+bin031	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_B;s__Haemophilus_B ducreyi	GCF_900109315.1	GCF_900109315.1	37	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	6	PacBio_OPERA-MS
sample0_PacBio_OPERA-MS	bin3C	bin032	PacBio_OPERA-MS	mNGS+PacBio	37.0	4	4	1	100.0	0.0	complete	sample0_PacBio_OPERA-MS+bin032	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Savagellaceae;g__Savagella;s__Savagella sp000270205	GCF_000270205.1	GCF_000270205.1	40	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	PacBio_OPERA-MS
sample1_mNGS_metaSPAdes	bin3C	bin0001	mNGS_metaSPAdes	mNGS	54.0	1	1	3	99.41	0.4	complete	sample1_mNGS_metaSPAdes+bin0001	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	GCF_000011065.1	GCF_000011065.1	70	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0006	mNGS_metaSPAdes	mNGS	56.0	0	1	3	97.18	2.22	complete	sample1_mNGS_metaSPAdes+bin0006	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0007	mNGS_metaSPAdes	mNGS	62.0	0	0	6	95.91	4.57	complete	sample1_mNGS_metaSPAdes+bin0007	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saccharobutylicum	GCF_000473995.1	GCF_000473995.1	85	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	12	12	13	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0008	mNGS_metaSPAdes	mNGS	46.0	1	1	0	99.11	3.36	complete	sample1_mNGS_metaSPAdes+bin0008	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium phytofermentans	GCF_000018685.1	GCF_000018685.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	8	8	8	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0011	mNGS_metaSPAdes	mNGS	48.0	1	2	3	98.5	0.81	complete	sample1_mNGS_metaSPAdes+bin0011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__Clostridium_B ljungdahlii	GCF_000143685.1	GCF_000143685.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	3	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0013	mNGS_metaSPAdes	mNGS	48.0	1	1	3	99.3	0.0	complete	sample1_mNGS_metaSPAdes+bin0013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium callanderi	GCF_900142645.1	GCF_900142645.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	4	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0014	mNGS_metaSPAdes	mNGS	60.0	1	2	7	100.0	0.08	complete	sample1_mNGS_metaSPAdes+bin0014	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0015	mNGS_metaSPAdes	mNGS	62.0	1	1	0	98.41	0.0	complete	sample1_mNGS_metaSPAdes+bin0015	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola salanitronis	GCF_000190575.1	GCF_000190575.1	83	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0016	mNGS_metaSPAdes	mNGS	46.0	1	1	5	99.29	0.71	complete	sample1_mNGS_metaSPAdes+bin0016	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__Clostridium_W;s__Clostridium_W aceticum	GCF_001042715.1	GCF_001042715.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0017	mNGS_metaSPAdes	mNGS	65.0	1	1	5	100.0	0.25	complete	sample1_mNGS_metaSPAdes+bin0017	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_S;s__Clostridium_S acetobutylicum	GCF_000008765.1	GCF_000008765.1	73	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	11	11	11	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0018	mNGS_metaSPAdes	mNGS	40.0	1	1	3	91.78	0.0	complete	sample1_mNGS_metaSPAdes+bin0018	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D albus	GCF_000179635.2	GCF_000179635.2	75	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0019	mNGS_metaSPAdes	mNGS	32.0	2	0	1	87.51	1.3	medium-quality	sample1_mNGS_metaSPAdes+bin0019	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	GCF_000959525.1	GCF_000959525.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0020	mNGS_metaSPAdes	mNGS	39.0	1	1	0	99.57	0.0	complete	sample1_mNGS_metaSPAdes+bin0020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio hungatei	GCF_900143205.1	GCF_900143205.1	43	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	0	0	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0021	mNGS_metaSPAdes	mNGS	16.0	0	0	0	94.14	2.93	complete	sample1_mNGS_metaSPAdes+bin0021	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella holmesii	GCF_000612485.1	GCF_000612485.1	56	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0024	mNGS_metaSPAdes	mNGS	38.0	1	1	0	100.0	0.82	complete	sample1_mNGS_metaSPAdes+bin0024	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas massiliensis	GCF_001282625.1	GCF_001282625.1	44	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	2	2	2	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0025	mNGS_metaSPAdes	mNGS	42.0	1	1	1	97.96	0.0	complete	sample1_mNGS_metaSPAdes+bin0025	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	GCF_000020225.1	54	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	3	3	3	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0026	mNGS_metaSPAdes	mNGS	36.0	0	0	1	90.82	2.17	complete	sample1_mNGS_metaSPAdes+bin0026	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_G;s__Clostridium_G tetani	GCF_900167265.1	GCF_900167265.1	34	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	5	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0031	mNGS_metaSPAdes	mNGS	51.0	1	1	3	100.0	0.0	complete	sample1_mNGS_metaSPAdes+bin0031	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis	GCF_000260715.1	GCF_000260715.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	4	4	3	mNGS_metaSPAdes
sample1_mNGS_metaSPAdes	bin3C	bin0033	mNGS_metaSPAdes	mNGS	49.0	1	1	1	100.0	0.0	complete	sample1_mNGS_metaSPAdes+bin0033	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;s__Erysipelothrix rhusiopathiae	GCF_900637845.1	GCF_900637845.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	9	8	mNGS_metaSPAdes
sample1_Nanopore_metaflye	bin3C	bin03	Nanopore_metaflye	Nanopore	77.0	5	5	5	99.76	0.0	complete	sample1_Nanopore_metaflye+bin03	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia multivorans	GCF_000959525.1	GCF_000959525.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin04	Nanopore_metaflye	Nanopore	70.0	5	5	5	99.41	0.4	complete	sample1_Nanopore_metaflye+bin04	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	GCF_000011065.1	GCF_000011065.1	70	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	5	5	5	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin08	Nanopore_metaflye	Nanopore	80.0	9	9	10	98.63	1.61	complete	sample1_Nanopore_metaflye+bin08	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_K;s__Clostridium_K cellulovorans	GCF_000145275.1	GCF_000145275.1	80	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	10	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin10	Nanopore_metaflye	Nanopore	63.0	3	3	3	99.01	1.31	complete	sample1_Nanopore_metaflye+bin10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Bordetella;s__Bordetella pseudohinzii	GCF_000657795.2	GCF_000657795.2	57	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	1	1	1	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin11	Nanopore_metaflye	Nanopore	88.0	7	7	8	64.41	1.64	medium-quality	sample1_Nanopore_metaflye+bin11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia flexneri	GCF_002950215.1	GCF_002950215.1	105	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	7	7	8	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin12	Nanopore_metaflye	Nanopore	68.0	9	9	3	98.6	0.5	complete	sample1_Nanopore_metaflye+bin12	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__Clostridium_B ljungdahlii	GCF_000143685.1	GCF_000143685.1	74	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	9	9	3	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin13	Nanopore_metaflye	Nanopore	81.0	10	10	10	99.11	0.08	complete	sample1_Nanopore_metaflye+bin13	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I pasteurianum	GCF_000807255.1	GCF_000807255.1	81	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	10	10	10	Nanopore_metaflye
sample1_Nanopore_metaflye	bin3C	bin14	Nanopore_metaflye	Nanopore	81.0	5	5	5	97.66	0.0	complete	sample1_Nanopore_metaflye+bin14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola salanitronis	GCF_000190575.1	GCF_000190575.1	83	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/CAMISIM/merge/04GTDB_tk+RNA	6	6	6	Nanopore_metaflye
