	subject	seqmethod	assembler	pipeline_x	group_x	Sample	Bin	Genes	X..contigs.....0.bp.	X..contigs.....10000.bp.	X..contigs.....50000.bp.	X..contigs.....100000.bp.	X..contigs.....250000.bp.	X..contigs.....500000.bp.	X..contigs.....1000000.bp.	X..contigs.....2000000.bp.	X..contigs.....3000000.bp.	Total.length.....0.bp.	Total.length.....10000.bp.	Total.length.....50000.bp.	Total.length.....100000.bp.	Total.length.....250000.bp.	Total.length.....500000.bp.	Total.length.....1000000.bp.	Total.length.....2000000.bp.	Total.length.....3000000.bp.	X..contigs	Largest.contig	Total.length	N50	N75	L50	L75	X..N.s.per.100.kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.	Completeness	Contamination	Strain.heterogeneity	tRNA	rna.16S	rna.23S	rna.5S	Majority.Class	Majority.Fraction	Size.Mb	Final.Class	Coverage	quality	binmethod	sample	binname	pipeline_y	bin	group_y	16S_RNA	23S_RNA	5S_RNA	16S_RNA_avglen	23S_RNA_avglen	5S_RNA_avglen	suffix
140	sample1	PacBio	metaflye	PacBio_metaflye	PacBio	sample1_PacBio_metaflye	bin.12	347	8	8	3	0	0	0	0	0	0	295509	295509	165888	0	0	0	0	0	0	8	63089	295509	50960	31041	3	5	0.0	g__Clostridium (UID1380)	44	404	145	349	55	0	0	0	0	11.52	0.0	0.0	24.0	0	0	0	Clostridium_botulinum	100.0	0.3	Clostridium_botulinum	182.590885556785	low-quality	Metabat2	sample1_PacBio_metaflye	bin.12	PacBio_metaflye	bin.12.fa	PacBio	0	0	0				
141	sample1	PacBio	metaflye	PacBio_metaflye	PacBio	sample1_PacBio_metaflye	bin.3	1642	354	9	0	0	0	0	0	0	0	1664357	105983	0	0	0	0	0	0	0	354	13793	1664357	4809	3792	122	220	0.0	k__Bacteria (UID203)	5449	104	58	78	22	4	0	0	0	34.48	2.76	100.0	3.0	0	0	0	Bordetella_pertussis	74.487	1.66	Bordetella_pertussis	2287.73970968969	low-quality	Metabat2	sample1_PacBio_metaflye	bin.3	PacBio_metaflye	bin.3.fa	PacBio	0	0	0				
142	sample1	PacBio	metaflye	PacBio_metaflye	PacBio	sample1_PacBio_metaflye	bin.7	737	15	15	6	2	0	0	0	0	0	823302	823302	466184	213491	0	0	0	0	0	15	110005	823302	58504	42573	5	10	0.0	k__Bacteria (UID2570)	433	273	183	160	113	0	0	0	0	37.03	0.0	0.0	11.0	0	0	0	Fermentimonas_caenicola	100.0	0.82	Fermentimonas_caenicola	146.082664684405	low-quality	Metabat2	sample1_PacBio_metaflye	bin.7	PacBio_metaflye	bin.7.fa	PacBio	0	0	0				
143	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.10	2495	5	5	4	4	3	1	1	1	0	2910323	2910323	2865449	2865449	2757825	2090812	2090812	2090812	0	5	2090812	2910323	2090812	407287	1	2	0.14	o__Clostridiales (UID1120)	304	250	143	3	243	4	0	0	0	97.9	2.1	0.0	46.0	3	3	3	Thermoclostridium_stercorarium	100.0	2.91	Thermoclostridium_stercorarium	93.9580245903977	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.10	PacBio_OPERA-MS	bin.10.fa	mNGS+PacBio	3	3	1	1634.7	3072.3	111.0	
144	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.14	2385	2	2	2	2	2	2	1	1	0	2805356	2805356	2805356	2805356	2805356	2805356	2219665	2219665	0	2	2219665	2805356	2219665	2219665	1	1	0.0	k__Bacteria (UID2570)	433	273	183	0	271	2	0	0	0	100.0	0.82	0.0	40.0	1	1	0	Fermentimonas_caenicola	100.0	2.81	Fermentimonas_caenicola	141.444829105468	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.14	PacBio_OPERA-MS	bin.14.fa	mNGS+PacBio	1	1	0	1640.0	3056.0	0.0	
145	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.17	2277	8	8	7	5	4	2	1	0	0	2721984	2721984	2689659	2534302	2370789	1738599	1072870	0	0	8	1072870	2721984	665729	326796	2	3	0.0	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.0	0.0	46.0	2	2	0	Akkermansia_muciniphila	100.0	2.72	Akkermansia_muciniphila	94.2353261444593	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.17	PacBio_OPERA-MS	bin.17.fa	mNGS+PacBio	2	2	0	1628.0	3049.0	0.0	
146	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.19	1876	4	4	4	3	3	2	1	0	0	2184879	2184879	2184879	2129167	2129167	1707606	1125598	0	0	4	1125598	2184879	1125598	582008	1	2	0.0	o__Clostridiales (UID1212)	172	260	146	75	185	0	0	0	0	65.75	0.0	0.0	34.0	3	3	2	Ruminococcus_albus	100.0	2.18	Ruminococcus_albus	47.1934372567085	medium-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.19	PacBio_OPERA-MS	bin.19.fa	mNGS+PacBio	3	3	1	1573.0	2911.0	113.0	
147	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.2	2562	7	7	7	7	5	1	0	0	0	2696965	2696965	2696965	2696965	2466966	833574	0	0	0	7	833574	2696965	458137	398860	3	4	0.0	o__Clostridiales (UID1120)	304	249	142	68	181	0	0	0	0	70.42	0.0	0.0	27.0	2	2	1	Eubacterium_callanderi	100.0	2.7	Eubacterium_callanderi	94.6349322293764	medium-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.2	PacBio_OPERA-MS	bin.2.fa	mNGS+PacBio	2	2	1	1631.5	3041.5	101.0	
148	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.21	2532	4	4	4	4	3	3	1	0	0	2772191	2772191	2772191	2772191	2659808	2659808	1082838	0	0	4	1082838	2772191	793691	783279	2	3	0.0	k__Bacteria (UID203)	5449	104	58	72	32	0	0	0	0	48.28	0.0	0.0	3.0	1	1	1	Clostridium_butyricum	100.0	2.77	Clostridium_butyricum	347.604241554785	low-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.21	PacBio_OPERA-MS	bin.21.fa	mNGS+PacBio	1	1	1	1576.0	3062.0	112.0	
149	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.23	2047	10	9	9	4	3	2	0	0	0	2243457	2234541	2234541	1843989	1685200	1238141	0	0	0	10	653205	2243457	584936	447059	2	3	0.18	o__Burkholderiales (UID4000)	193	427	214	211	216	0	0	0	0	45.18	0.0	0.0	28.0	1	1	0	Achromobacter_xylosoxidans	99.603	2.24	Achromobacter_xylosoxidans	47.7068648964522	low-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.23	PacBio_OPERA-MS	bin.23.fa	mNGS+PacBio	1	1	0	1579.0	3005.0	0.0	
150	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.29	2780	6	6	6	4	3	3	2	0	0	3139748	3139748	3139748	3007834	2906874	2906874	2281027	0	0	6	1181754	3139748	1099273	625847	2	3	0.1	g__Butyrivibrio (UID1297)	25	642	252	7	635	0	0	0	0	98.38	0.0	0.0	43.0	3	3	0	Butyrivibrio_hungatei	100.0	3.14	Butyrivibrio_hungatei	47.3729420322905	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.29	PacBio_OPERA-MS	bin.29.fa	mNGS+PacBio	3	3	0	1657.7	3020.7	0.0	
151	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.30	3591	48	34	19	13	7	1	0	0	0	4513170	4419633	4083388	3633762	2533860	574919	0	0	0	48	574919	4513170	262492	163025	6	12	0.11	o__Bacteroidales (UID2654)	163	485	265	77	407	1	0	0	0	82.15	0.19	0.0	54.0	7	7	4	Bacteroides_vulgatus	99.571	4.51	Bacteroides_vulgatus	101.140196358657	medium-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.30	PacBio_OPERA-MS	bin.30.fa	mNGS+PacBio	7	7	1	1618.1	3042.7	106.0	
152	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.33	5195	61	53	31	22	5	0	0	0	0	5834913	5792330	5192952	4513216	1847855	0	0	0	0	61	492436	5834913	169372	107837	11	21	0.24	k__Bacteria (UID203)	5449	104	58	61	43	0	0	0	0	65.0	0.0	0.0	42.0	7	7	4	Clostridium_beijerinckii	100.0	5.83	Clostridium_beijerinckii	15.056445571682	medium-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.33	PacBio_OPERA-MS	bin.33.fa	mNGS+PacBio	7	7	3	1623.6	3094.1	110.0	
153	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.45	3738	13	10	9	8	4	2	1	0	0	4207396	4191999	4172533	4096819	3417007	2781664	1814153	0	0	13	1814153	4207396	967511	291356	2	4	0.12	o__Burkholderiales (UID4000)	193	427	214	169	257	1	0	0	0	59.23	0.16	0.0	30.0	0	0	0	Bordetella_bronchialis	99.715	4.21	Bordetella_bronchialis	47.3787112028438	medium-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.45	PacBio_OPERA-MS	bin.45.fa	mNGS+PacBio	0	0	0				
154	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.47	339	9	5	3	2	0	0	0	0	0	390422	357756	335820	247428	0	0	0	0	0	9	124954	390422	122474	88392	2	3	0.0	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0	2.0	0	0	0	Bacteroides_vulgatus	92.415	0.39	Bacteroides_vulgatus	104.463119393887	low-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.47	PacBio_OPERA-MS	bin.47.fa	mNGS+PacBio	0	0	0				
155	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.48	3914	5	5	4	4	4	4	2	0	0	4378983	4378983	4355128	4355128	4355128	4355128	3072676	0	0	5	1602592	4378983	1470084	648189	2	3	0.0	g__Clostridium (UID1380)	44	404	145	0	404	0	0	0	0	100.0	0.0	0.0	68.0	10	10	7	Clostridium_pasteurianum	99.455	4.38	Clostridium_pasteurianum	276.949031316175	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.48	PacBio_OPERA-MS	bin.48.fa	mNGS+PacBio	10	10	1	1591.3	3059.2	109.0	
156	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.49	2739	38	33	20	13	1	0	0	0	0	2846230	2809405	2520734	1961668	304936	0	0	0	0	38	304936	2846230	123067	89757	9	15	0.84	f__Enterobacteriaceae (UID5124)	134	1172	336	513	657	2	0	0	0	53.32	0.6	50.0	34.0	5	5	0	Escherichia_coli	100.0	2.85	Escherichia_coli	62.8278459576352	medium-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.49	PacBio_OPERA-MS	bin.49.fa	mNGS+PacBio	5	5	0	1631.0	3067.8	0.0	
157	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.5	3848	4	4	4	4	3	3	2	1	0	4201208	4201208	4201208	4201208	4008788	4008788	3401446	2378076	0	4	2378076	4201208	2378076	1023370	1	2	0.0	o__Clostridiales (UID1120)	304	248	141	1	246	1	0	0	0	99.29	0.71	0.0	52.0	6	6	4	Clostridium_aceticum	100.0	4.2	Clostridium_aceticum	795.794935647081	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.5	PacBio_OPERA-MS	bin.5.fa	mNGS+PacBio	6	6	1	1698.3	3103.3	110.0	
158	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.52	3600	4	4	4	4	4	4	2	0	0	4164581	4164581	4164581	4164581	4164581	4164581	2718715	0	0	4	1456300	4164581	1262415	780165	2	3	0.0	o__Bacteroidales (UID2657)	160	490	267	7	483	0	0	0	0	97.66	0.0	0.0	70.0	6	6	6	Phocaeicola_salanitronis	100.0	4.16	Phocaeicola_salanitronis	139.819071834598	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.52	PacBio_OPERA-MS	bin.52.fa	mNGS+PacBio	6	6	1	1644.5	3039.8	104.0	
159	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.55	4386	22	16	14	11	5	2	1	1	0	5128099	5106838	5046061	4841123	3661753	2709157	2070232	2070232	0	22	2070232	5128099	638925	235183	2	6	0.1	o__Clostridiales (UID1375)	50	332	124	11	318	3	0	0	0	98.1	1.13	0.0	74.0	9	9	8	Clostridium_saccharobutylicum	99.307	5.13	Clostridium_saccharobutylicum	79.3225813308206	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.55	PacBio_OPERA-MS	bin.55.fa	mNGS+PacBio	9	9	3	1593.9	3059.9	110.3	
160	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.58	4231	3	3	3	2	1	1	1	1	1	4663712	4663712	4663712	4586445	4457101	4457101	4457101	4457101	4457101	3	4457101	4663712	4457101	4457101	1	1	0.0	g__Clostridium (UID1380)	44	404	145	1	396	7	0	0	0	99.31	2.77	0.0	62.0	9	9	7	Clostridium_scatologenes	100.0	4.66	Clostridium_scatologenes	247.232858718549	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.58	PacBio_OPERA-MS	bin.58.fa	mNGS+PacBio	9	9	1	1601.6	3077.1	111.0	
161	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.59	740	3	2	2	2	1	1	0	0	0	855717	851084	851084	851084	674464	674464	0	0	0	3	674464	855717	674464	674464	1	1	0.0	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0		0	0	0	Clostridium_scatologenes	100.0	0.86	Clostridium_scatologenes	245.901156573961	low-quality	Metabat2	sample1_PacBio_OPERA-MS	bin.59	PacBio_OPERA-MS	bin.59.fa	mNGS+PacBio	0	0	0				
162	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.6	1515	3	3	3	2	2	1	1	0	0	1863605	1863605	1863605	1801569	1801569	1360654	1360654	0	0	3	1360654	1863605	1360654	440915	1	2	0.0	f__Bifidobacteriaceae (UID1460)	70	502	225	10	492	0	0	0	0	99.11	0.0	0.0	50.0	0	0	2	Bifidobacterium_animalis	100.0	1.86	Bifidobacterium_animalis	47.3969269238921	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.6	PacBio_OPERA-MS	bin.6.fa	mNGS+PacBio	0	0	1	0.0	0.0	100.0	
163	sample1	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample1_PacBio_OPERA-MS	bin.8	3642	8	8	8	7	5	4	1	0	0	4385316	4385316	4385316	4330600	3933308	3508998	1086782	0	0	8	1086782	4385316	871770	674210	3	4	0.0	k__Bacteria (UID2569)	434	278	186	1	277	0	0	0	0	99.46	0.0	0.0	54.0	4	4	4	Odoribacter_splanchnicus	100.0	4.39	Odoribacter_splanchnicus	46.6408578081944	complete	Metabat2	sample1_PacBio_OPERA-MS	bin.8	PacBio_OPERA-MS	bin.8.fa	mNGS+PacBio	4	4	1	1635.0	3094.3	99.0	
164	sample2	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample2_mNGS_metaSPAdes	bin.1	2606	40	39	22	9	1	0	0	0	0	3057332	3050650	2635116	1708365	330863	0	0	0	0	40	330863	3057332	157965	69955	8	17	0.0	o__Clostridiales (UID1212)	172	263	149	40	223	0	0	0	0	95.3	0.0	0.0	40.0	0	0	2	Hungateiclostridium_thermocellum	100.0	3.06	Hungateiclostridium_thermocellum	90.4488128865298	complete	Metabat2	sample2_mNGS_metaSPAdes	bin.1	mNGS_metaSPAdes	bin.1.fa	mNGS	0	0	1	0.0	0.0	76.0	
165	sample2	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample2_mNGS_metaSPAdes	bin.10	4040	87	72	33	13	2	0	0	0	0	4774366	4674403	3537454	2164936	588435	0	0	0	0	87	337853	4774366	88125	49053	16	34	0.0	g__Clostridium (UID1380)	44	404	145	33	369	1	1	0	0	94.0	0.92	0.0	67.0	0	0	6	Clostridium_cellulovorans	99.556	4.77	Clostridium_cellulovorans	179.345184261114	complete	Metabat2	sample2_mNGS_metaSPAdes	bin.10	mNGS_metaSPAdes	bin.10.fa	mNGS	0	0	2	0.0	0.0	109.5	
166	sample2	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample2_mNGS_metaSPAdes	bin.14	6937	27	26	22	19	10	2	0	0	0	6161681	6154144	6043003	5806770	4194395	1545046	0	0	0	27	779689	6161681	309633	223596	7	12	0.0	k__Bacteria (UID203)	5449	104	58	46	58	0	0	0	0	82.07	0.0	0.0	57.0	0	0	1	Achromobacter_xylosoxidans	100.0	6.16	Achromobacter_xylosoxidans	1656.02983990895	medium-quality	Metabat2	sample2_mNGS_metaSPAdes	bin.14	mNGS_metaSPAdes	bin.14.fa	mNGS	0	0	1	0.0	0.0	96.0	
167	sample2	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample2_mNGS_metaSPAdes	bin.19	3627	38	37	25	15	2	0	0	0	0	3919509	3909742	3592103	2915416	738573	0	0	0	0	38	423950	3919509	185166	90581	8	16	0.0	o__Clostridiales (UID1120)	304	248	141	3	244	1	0	0	0	98.58	0.71	0.0	34.0	0	0	3	Clostridium_aceticum	100.0	3.92	Clostridium_aceticum	84.6299625794966	complete	Metabat2	sample2_mNGS_metaSPAdes	bin.19	mNGS_metaSPAdes	bin.19.fa	mNGS	0	0	1	0.0	0.0	110.0	
168	sample2	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample2_mNGS_metaSPAdes	bin.2	4997	34	30	23	16	10	1	0	0	0	5497125	5476951	5273850	4802320	3735554	899481	0	0	0	34	899481	5497125	263434	229393	7	12	0.0	k__Bacteria (UID203)	5449	103	57	49	54	0	0	0	0	82.46	0.0	0.0	51.0	0	0	4	Clostridium_scatologenes	99.917	5.5	Clostridium_scatologenes	404.199413329695	medium-quality	Metabat2	sample2_mNGS_metaSPAdes	bin.2	mNGS_metaSPAdes	bin.2.fa	mNGS	0	0	1	0.0	0.0	111.0	
169	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.1	2655	1	1	1	1	1	1	1	1	1	3009956	3009956	3009956	3009956	3009956	3009956	3009956	3009956	3009956	1	3009956	3009956	3009956	3009956	1	1	0.0	o__Clostridiales (UID1375)	50	332	124	5	327	0	0	0	0	99.19	0.0	0.0	94.0	8	8	9	Clostridium_perfringens	100.0	3.01	Clostridium_perfringens	949.553099779532	complete	Metabat2	sample2_Nanopore_metaflye	bin.1	Nanopore_metaflye	bin.1.fa	Nanopore	1	1	3	1511.0	2903.0	96.7	
170	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.12	2582	1	1	1	1	1	1	1	1	0	2968000	2968000	2968000	2968000	2968000	2968000	2968000	2968000	0	1	2968000	2968000	2968000	2968000	1	1	0.0	o__Clostridiales (UID1120)	304	250	143	6	240	4	0	0	0	96.85	2.1	0.0	48.0	3	3	3	Thermoclostridium_stercorarium	100.0	2.97	Thermoclostridium_stercorarium	44.7563005390836	complete	Metabat2	sample2_Nanopore_metaflye	bin.12	Nanopore_metaflye	bin.12.fa	Nanopore	1	1	1	1531.0	2912.0	111.0	
171	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.13	3978	1	1	1	1	1	1	1	1	1	4788128	4788128	4788128	4788128	4788128	4788128	4788128	4788128	4788128	1	4788128	4788128	4788128	4788128	1	1	0.0	o__Bacteroidales (UID2621)	198	427	260	9	417	1	0	0	0	98.27	0.38	0.0	81.0	6	6	6	Parabacteroides_distasonis	100.0	4.79	Parabacteroides_distasonis	63.3803858209304	complete	Metabat2	sample2_Nanopore_metaflye	bin.13	Nanopore_metaflye	bin.13.fa	Nanopore	1	1	1	1523.0	2871.0	106.0	
172	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.15	4215	2	2	2	2	2	2	2	1	1	5175956	5175956	5175956	5175956	5175956	5175956	5175956	3595956	3595956	2	3595956	5175956	3595956	1580000	1	2	0.0	o__Bacteroidales (UID2657)	160	492	269	2	490	0	0	0	0	99.26	0.0	0.0	74.0	6	6	6	Bacteroides_fragilis	100.0	5.18	Bacteroides_fragilis	422.783723431961	complete	Metabat2	sample2_Nanopore_metaflye	bin.15	Nanopore_metaflye	bin.15.fa	Nanopore	1	1	1	1525.0	2880.0	106.0	
173	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.2	2700	2	2	2	2	2	2	2	0	0	3217776	3217776	3217776	3217776	3217776	3217776	3217776	0	0	2	1793940	3217776	1793940	1423836	1	2	0.0	o__Bacteroidales (UID2617)	213	406	265	3	403	0	0	0	0	99.06	0.0	0.0	53.0	4	4	4	Muribaculum_intestinale	100.0	3.22	Muribaculum_intestinale	27.6397269418381	complete	Metabat2	sample2_Nanopore_metaflye	bin.2	Nanopore_metaflye	bin.2.fa	Nanopore	1	1	1	1537.0	2892.0	96.0	
174	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.22	3160	2	2	2	1	1	1	1	1	1	3570292	3570292	3570292	3476911	3476911	3476911	3476911	3476911	3476911	2	3476911	3570292	3476911	3476911	1	1	0.0	o__Clostridiales (UID1375)	50	332	124	6	326	0	0	0	0	98.39	0.0	0.0	79.0	6	5	8	Clostridium_botulinum	100.0	3.57	Clostridium_botulinum	763.894199690109	complete	Metabat2	sample2_Nanopore_metaflye	bin.22	Nanopore_metaflye	bin.22.fa	Nanopore	1	1	3	1512.0	2907.0	111.7	
175	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.23	4492	10	8	1	1	1	1	1	1	1	5405929	5393069	5244684	5244684	5244684	5244684	5244684	5244684	5244684	10	5244684	5405929	5244684	5244684	1	1	0.0	g__Clostridium (UID1380)	44	404	145	10	391	2	1	0	0	98.14	1.61	0.0	80.0	9	9	10	Clostridium_cellulovorans	97.017	5.41	Clostridium_cellulovorans	178.755399858193	complete	Metabat2	sample2_Nanopore_metaflye	bin.23	Nanopore_metaflye	bin.23.fa	Nanopore	1	1	2	1512.0	2901.0	109.5	
176	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.25	3992	6	6	4	4	3	3	1	1	0	4202946	4202946	4129799	4129799	3895535	3895535	2245964	2245964	0	6	2245964	4202946	2245964	991346	1	2	0.0	o__Burkholderiales (UID4000)	193	427	214	0	421	2	4	0	0	100.0	3.74	100.0	66.0	3	3	3	Bordetella_pertussis	100.0	4.2	Bordetella_pertussis	4017.59437308973	complete	Metabat2	sample2_Nanopore_metaflye	bin.25	Nanopore_metaflye	bin.25.fa	Nanopore	1	1	1	1527.0	2879.0	108.0	
177	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.26	4442	7	7	4	3	1	1	1	1	1	5124087	5124087	5037125	4980281	4659959	4659959	4659959	4659959	4659959	7	4659959	5124087	4659959	4659959	1	1	0.0	o__Clostridiales (UID1375)	50	332	124	34	297	1	0	0	0	97.72	0.81	0.0	82.0	5	5	5	Clostridium_saccharobutylicum	98.303	5.12	Clostridium_saccharobutylicum	38.8531752095544	complete	Metabat2	sample2_Nanopore_metaflye	bin.26	Nanopore_metaflye	bin.26.fa	Nanopore	1	1	3	1512.0	2912.0	110.3	
178	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.27	7013	1	1	1	1	1	1	1	1	1	6262886	6262886	6262886	6262886	6262886	6262886	6262886	6262886	6262886	1	6262886	6262886	6262886	6262886	1	1	0.0	o__Burkholderiales (UID4000)	193	427	214	25	402	0	0	0	0	93.16	0.0	0.0	69.0	3	3	4	Achromobacter_xylosoxidans	100.0	6.26	Achromobacter_xylosoxidans	1654.24100805922	complete	Metabat2	sample2_Nanopore_metaflye	bin.27	Nanopore_metaflye	bin.27.fa	Nanopore	1	1	2	1525.0	2876.0	102.0	
179	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.28	3996	3	2	1	1	1	1	1	1	1	4361785	4355543	4342465	4342465	4342465	4342465	4342465	4342465	4342465	3	4342465	4361785	4342465	4342465	1	1	0.0	g__Clostridium (UID1380)	44	404	145	9	394	1	0	0	0	99.11	0.08	0.0	81.0	10	10	10	Clostridium_pasteurianum	99.557	4.36	Clostridium_pasteurianum	44.8649692729009	complete	Metabat2	sample2_Nanopore_metaflye	bin.28	Nanopore_metaflye	bin.28.fa	Nanopore	1	1	1	1504.0	2895.0	109.0	
180	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.3	3056	1	1	1	1	1	1	1	1	1	3557509	3557509	3557509	3557509	3557509	3557509	3557509	3557509	3557509	1	3557509	3557509	3557509	3557509	1	1	0.0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0	98.66	0.0	0.0	56.0	4	4	4	Hungateiclostridium_thermocellum	100.0	3.56	Hungateiclostridium_thermocellum	89.2475605824188	complete	Metabat2	sample2_Nanopore_metaflye	bin.3	Nanopore_metaflye	bin.3.fa	Nanopore	1	1	1	1526.0	2904.0	112.0	
181	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.4	3248	1	1	1	1	1	1	1	1	1	3593888	3593888	3593888	3593888	3593888	3593888	3593888	3593888	3593888	1	3593888	3593888	3593888	3593888	1	1	0.0	f__Lachnospiraceae (UID1286)	57	420	207	3	416	1	0	0	0	99.44	0.24	0.0	58.0	4	4	4	Roseburia_hominis	100.0	3.59	Roseburia_hominis	983.079133239544	complete	Metabat2	sample2_Nanopore_metaflye	bin.4	Nanopore_metaflye	bin.4.fa	Nanopore	1	1	1	1528.0	2885.0	113.0	
182	sample2	Nanopore	metaflye	Nanopore_metaflye	Nanopore	sample2_Nanopore_metaflye	bin.7	5210	3	3	3	3	3	2	2	1	1	5746055	5746055	5746055	5746055	5746055	5482126	5482126	3687330	3687330	3	3687330	5746055	3687330	1794796	1	2	0.0	g__Clostridium (UID1380)	44	404	145	0	395	9	0	0	0	100.0	3.35	0.0	63.0	9	8	8	Clostridium_scatologenes	100.0	5.75	Clostridium_scatologenes	404.208382968837	complete	Metabat2	sample2_Nanopore_metaflye	bin.7	Nanopore_metaflye	bin.7.fa	Nanopore	1	1	1	1510.0	2895.0	111.0	
